klasseNr;navn;prisgruppe;bodNr
10015;;HALVÅR;86 - 90/93
10129;;MND;230 - 413
10303;;ÅR;222
10420;;HALVÅR;210
10452;;MND;120
10472;;MND;29 - 128
10525;;ÅR;62
10548;;MND;65
10575;;MND;46
10589;;ÅR;213
10630;;MND;97 - 270
10726;;MND;55
10739;;MND;240
10740;;MND;201 - 202
11144;;MND;278
11184;;MND;317
11200;;MND;125 - 129
11209;;ÅR;234
11273;;ÅR;121
11298;;MND;289 - 291
11383;;MND;232
11396;;MND;57
11443;;MND;126 - 281
11481;;HALVÅR;115
11486;;ÅR;216
11503;;MND;80-88/95
11507;;MND;242
11523;;HALVÅR;37 - 109
11545;;HALVÅR;15
11565;;MND;280
11585;;KVARTAL;71
11596;;MND;43
11597;;MND;313
11598;;HALVÅR;259
11645;;ÅR;69
11693;;MND;218
11701;;ÅR;314
11733;;MND;514
11768;;MND;279
11775;;MND;4
11777;;MND;78
11789;;MND;14
11835;;MND;77
11841;;HALVÅR;67
11854;;ÅR;468
11877;;MND;416
11887;;HALVÅR;98
11919;;ÅR;49
11924;;MND;39 - 45
11930;;MND;99
11935;;HALVÅR;61 - 110
11940;;HALVÅR;294
11942;;HALVÅR;74
11948;;MND;21
11963;;MND;117 - 501
11968;;MND;478
11983;;MND;508
11989;;ÅR;475
12017;;MND;261
12028;;HALVÅR;487
12030;;MND;258
12032;;MND;273
12057;;HALVÅR;483
12058;;MND;488
12071;;MND;238
12073;;HALVÅR;298
12084;;ÅR;405
12096;;MND;59
12101;;MND;262
12104;;MND;480
12142;;MND;20 - 44
12145;;ÅR;272
12165;;MND;207
12177;;MND;497
12178;;MND;2
12183;;ÅR;415
12219;;MND;35
12256;;MND;91 - 92
12266;;MND;441
12287;;MND;311
12312;;MND;257
12328;;MND;412 - 409
12329;;MND;462
12343;;MND;27
12346;;ÅR;310
12355;;MND;446
12356;;ÅR;260
12396;;MND;318
12416;;MND;491
12437;;MND;506
12444;;MND;28
12451;;MND;41
12453;;MND;461
12457;;ÅR;70
12465;;MND;82
12492;;MND;245
12495;;MND;25
12510;;MND;292
12547;;MND;463
12555;;ÅR;113
12557;;MND;427 - 81
12558;;MND;116
12578;;MND;123
12596;;ÅR;418
12597;;MND;490
12599;;MND;239
12601;;MND;53
12603;;MND;108
12605;;MND;3
12609;;ÅR;499
12620;;MND;246
12629;;MND;227
12651;;MND;122
12652;;MND;209
12653;;MND;440
12666;;MND;5
12672;;MND;467- 417
12674;;ÅR;54
12676;;MND;214
12688;;KVARTAL;56
12692;;MND;489
12693;;MND;284
12697;;MND;83
12700;;MND;87/96
12702;;MND;277
12703;;MND;30
12706;;ÅR;236
12714;;ÅR;451
12715;;MND;243
12717;;MND;306
12719;;MND;231
12729;;MND;252
12744;;MND;444
12755;;ÅR;316
12756;;MND;460 - 493
12774;;MND;102
12780;;MND;290
12786;;MND;75
12788;;ÅR;315
12795;;MND;256
12796;;MND;241 - 244
12797;;MND;211
12800;;MND;106
12802;;MND;498
12804;;ÅR;469
12811;;MND;47
12812;;ÅR;275
12816;;MND;17
12820;;MND;464 - 465
12821;;MND;402 - 403
12823;;MND;320
12825;;ÅR;431
12842;;MND;309
12844;;MND;404
12849;;ÅR;271
12853;;MND;411
12854;;MND;107
12856;;MND;438
12859;;MND;435
12862;;MND;206
12863;;MND;68
12864;;MND;220
12865;;MND;484
12881;;MND;73
12884;;MND;452
12885;;MND;219
12886;;MND;223 - 251
12891;;MND;84
12894;;MND;430
12896;;MND;250
12898;;MND;255
12899;;MND;119
12900;;MND;479
12904;;MND;276
12905;;ÅR;312
12906;;MND;265
12911;;ÅR;208
12918;;MND;319
12920;;MND;85 - 89/94
12923;;MND;217
12926;;MND;12
12927;;MND;111
12929;;MND;7
12930;;MND;512
12933;;ÅR;442
12934;;MND;237
12935;;MND;51
12942;;MND;443
12943;;MND;424
12944;;MND;457
12952;;MND;492
12957;;MND;494
12960;;ÅR;410
12964;;ÅR;249
12966;;MND;76 - 414
12971;;MND;513
12973;;ÅR;429
12977;;MND;221
12981;;MND;112
12984;;ÅR;224
12989;;MND;474
12991;;MND;225
12992;;MND;203
12993;;MND;31
12996;;MND;13
12997;;MND;495
12998;;MND;50
13000;;MND;458
13002;;MND;104
13004;;MND;400
13009;;MND;448
13011;;MND;205
13013;;MND;455
13014;;MND;254
13016;;MND;105
13019;;MND;22
13020;;MND;407
13021;;MND;304 - 286
13022;;ÅR;52
13023;;MND;471
13024;;MND;472
13033;;ÅR;509
13034;;MND;447
13036;;MND;26
13039;;MND;215
13041;;MND;38
13042;;MND;101
13043;;MND;421
13046;;HALVÅR;496
13048;;MND;42
13049;;MND;229
13050;;MND;283
13052;;MND;127
13053;;MND;510
13054;;MND;299
13057;;MND;253
13059;;MND;449
13061;;MND;470
13063;;MND;1
13064;;MND;58
13065;;ÅR;450
13068;;MND;401
13069;;MND;63
13071;;MND;569
13072;;MND;565
13074;;MND;19
13076;;ÅR;453
13077;;MND;34
13078;;ÅR;517
13080;;MND;567
13081;;MND;426
13082;;ÅR;64
13083;;MND;428
13084;;MND;526
13086;;MND;520
13088;;ÅR;301
13089;;MND;518 - 521 - 519 - 524 -523 - 522
13092;;MND;406
13093;;MND;482
13095;;MND;445
13096;;MND;432
13097;;MND;504
13101;;MND;72
13102;;ÅR;408
13103;;MND;40
13105;;MND;16
13109;;MND;437
13110;;MND;33
13111;;MND;485
13112;;MND;247
13113;;MND;307
13114;;MND;420
13115;;MND;288
13117;;MND;23
13118;;MND;226 - 228
13119;;MND;204
13121;;MND;212
13122;;MND;303
13123;;MND;419
13125;;MND;11
13126;;MND;48
13127;;MND;299
13129;;MND;456
13130;;MND;525
13131;;MND;233
13132;;MND;118
13133;;MND;505
13134;;MND;436
13135;;MND;486
13137;;ÅR;433
13138;;MND;308
13140;;MND;454
13141;;MND;516
13142;;MND;10
13143;;MND;66
13144;;MND;515
13145;;MND;481
13146;;MND;100 - 103
13147;;MND;114 -18
13148;;MND;79
13149;;MND;287
13150;;MND;235
13151;;MND;473
13152;;MND;263
13153;;MND;274
13154;;MND;130
13155;;MND;60
13156;;MND;264
13157;;MND;248
13158;;MND;282
13159;;ÅR;423
13160;;MND;439
12040;;FLYTTET;502
12208;;FLYTTET;5
12301;;FLYTTET;66
12456;;FLYTTET;58
12687;;FLYTTET;442
12708;;FLYTTET;11
12808;;FLYTTET;481
12866;;FLYTTET;79
12938;;FLYTTET;18
12945;;FLYTTET;473
12955;;FLYTTET;114
13012;;FLYTTET;466
13047;;FLYTTET;214
13066;;FLYTTET;250
13075;;FLYTTET;100
13099;;FLYTTET;505
13100;;FLYTTET;248
13104;;FLYTTET;300
13106;;FLYTTET;507
13108;;FLYTTET;103
13120;;FLYTTET;6
13128;;FLYTTET;287
13136;;FLYTTET;8-36
13139;;FLYTTET;204
